Player,Years,Terms,Position,Status,Age,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Season GP,Career GP,Preseason Career GP,Farm Eligble
Auston Matthews C,3 UFA,"","C",NHL,24,11.64025,11.64025,11.64025,UFA,,,52,386,334,False
John Tavares C,4 UFA,"NMC","C",NHL,31,11.0,11.0,11.0,11.0,UFA,,,,,False
Mitchell Marner RW,4 UFA,"","RW",NHL,24,10.903,10.903,10.903,10.903,UFA,,46,401,355,False
William Nylander RW,3 UFA,"","RW, LW",NHL,25,6.962366,6.962366,6.962366,UFA,,,55,413,358,False
Jake Muzzin D,3 UFA,"NTC","LD",LTIR,33,5.625,5.625,5.625,UFA,,,,,,False
Morgan Rielly D,9 UFA,"NMC","LD",NHL,27,5.0,7.5,7.5,7.5,7.5,7.5,,,,False
TJ Brodie D,3 UFA,"NTC","RD",NHL,31,5.0,5.0,5.0,UFA,,,,,,False
Petr Mrazek G,3 UFA,"M-NTC","G",NHL,30,3.8,3.8,3.8,UFA,,,14,289,275,False
Alexander Kerfoot LW,2 UFA,"","LW, C",NHL,27,3.5,3.5,UFA,,,,55,333,278,False
Justin Holl D,2 UFA,"M-NTC","RD",NHL,30,2.0,2.0,UFA,,,,,,,False
Jack Campbell G,1 UFA,"","G",NHL,30,1.65,UFA,,,,,39,125,86,False
Ilya Mikheyev LW,1 UFA,"","LW, RW",NHL,27,1.645,UFA,,,,,26,119,93,False
David Kampf C,2 UFA,"","C, RW",NHL,27,1.5,1.5,UFA,,,,55,290,235,False
Travis Dermott D,2 RFA,"","LD/RD",NHL,25,1.5,1.5,RFA,,,,39,247,208,False
Ilya Lyubushkin D,1 UFA,"","RD",NHL,27,1.35,UFA,,,,,46,186,140,False
Timothy Liljegren D,1 RFA,"ELC","RD",NHL,22,1.263333,RFA,,,,,,,,True
Pierre Engvall LW,1 RFA,"","LW, C",NHL,25,1.25,RFA,,,,,51,141,90,False
Ondrej Kase RW,1 RFA,"","RW",IR,26,1.25,RFA,,,,,44,251,207,False
Kyle Clifford LW,1 UFA,"","LW",NHL,31,1.0,UFA,,,,,2,738,736,False
Michael Bunting LW,2 UFA,"","LW",NHL,26,0.95,0.95,UFA,,,,55,81,26,True
Rodion Amirov LW,3 RFA,"ELC","LW",Loan,20,0.925,0.925,0.925,RFA,,,,,,True
Chad Krys D,1 RFA,"ELC","LD",Minor,23,0.925,RFA,,,,,,,,True
Ian Scott G,1 RFA,"ELC","G",Minor,23,0.910833,RFA,,,,,0,0,0,True
Wayne Simmonds RW,2 UFA,"NTC","RW, LW",NHL,33,0.9,0.9,UFA,,,,,,,False
Rasmus Sandin D,1 RFA,"ELC","LD",NHL,21,0.894167,RFA,,,,,,,,True
Dmitri Ovchinnikov C,3 RFA,"ELC","C, LW, RW",Minor,19,0.835,0.835,0.835,RFA,,,,,,True
Braeden Kressler C,3 RFA,"ELC","C",Junior,19,0.835,0.835,0.835,RFA,,,,,,True
Ty Voit LW,3 RFA,"ELC","LW",Junior,18,0.835,0.835,0.835,RFA,,,,,,True
William Villeneuve D,3 RFA,"ELC","RD",Junior,19,0.835,0.835,0.835,RFA,,,,,,True
Pavel Gogolev RW,3 RFA,"ELC","RW",Minor,22,0.834167,0.834167,0.834167,RFA,,,,,,True
Alex Steeves C,3 RFA,"ELC","C",Minor,22,0.834167,0.834167,0.834167,RFA,,,,,,True
Pontus Holmberg RW,2 RFA,"ELC","RW, LW",Loan,22,0.8275,0.8275,RFA,,,,,,,True
Filip Kral D,2 RFA,"ELC","LD",Minor,22,0.81,0.81,RFA,,,,,,,True
Mikhail Abramov C,3 RFA,"ELC","C",Minor,20,0.809444,0.809444,0.809444,RFA,,,,,,True
Mac Hollowell D,2 RFA,"ELC","RD",NHL,23,0.799766,0.75,RFA,,,,,,,True
Nicholas Robertson LW,3 RFA,"ELC","LW",NHL,20,0.796667,0.796667,0.796667,RFA,,,,,,True
Kristians Rubins D,1 RFA,"ELC","LD",Minor,24,0.785,RFA,,,,,,,,True
Semyon Der-Arguchintsev C,2 RFA,"ELC","C",Minor,21,0.766667,0.766667,RFA,,,,,,,True
Jason Spezza C,1 UFA,"35+","C, RW",NHL,38,0.75,UFA,,,,,,,,False
Joey Anderson RW,2 RFA,"","RW",Minor,23,0.75,0.75,RFA,,,,4,57,53,True
Brett Seney C,1 RFA,"","C, LW",Minor,26,0.75,RFA,,,,,2,55,53,True
Alex Biega D,1 UFA,"","RD",Minor,33,0.75,UFA,,,,,2,243,241,False
Carl Dahlstrom D,1 UFA,"","LD",Minor,27,0.75,UFA,,,,,1,65,64,True
Brennan Menell D,1 RFA,"","D",Minor,24,0.75,RFA,,,,,0,5,5,True
Joseph Duszak D,1 RFA,"","RD",Minor,24,0.75,RFA,,,,,0,0,0,True
Carter Hutton G,1 UFA,"35+","G",Minor,36,0.75,UFA,,,,,3,235,232,False
Erik Kallgren G,2 RFA,"","G",Minor,25,0.75,0.75,RFA,,,,0,0,0,True
Joseph Woll G,4 RFA,"","G",Minor,23,0.75,0.766667,0.766667,0.766667,RFA,,4,4,0,True
Teemu Kivihalme D,1 UFA,"","LD",Minor,26,0.725,UFA,,,,,0,0,0,True
Michael Hutchinson G,1 UFA,"","G",Minor,32,0.725,UFA,,,,,2,137,135,False
